timestamp,joint_1,joint_2,joint_3,joint_4,joint_5
3.662313222885132,473,826,-3,434,503
3.6926519870758057,473,826,-3,435,503
3.722782850265503,473,826,-3,435,503
3.7526743412017822,473,826,-3,435,503
3.7829902172088623,473,826,-3,435,503
3.8130435943603516,473,826,-6,435,503
3.844343900680542,473,826,-3,435,503
3.8743855953216553,473,826,-3,435,503
3.904618501663208,473,826,-3,435,503
3.934601306915283,473,826,0,435,503
3.9645941257476807,472,826,-4,435,503
3.994797468185425,473,826,-3,435,503
4.024888277053833,473,826,-4,435,503
4.054906368255615,473,826,-3,435,503
4.0855553150177,473,827,-5,435,503
4.115700960159302,473,826,-3,435,503
4.145736217498779,473,826,-3,435,503
4.175603866577148,473,827,-4,435,503
4.205674886703491,473,826,-4,435,503
4.235952138900757,473,827,-4,435,503
4.266021251678467,473,826,-3,435,503
4.295977592468262,473,826,-3,435,503
4.326342344284058,473,826,-3,435,503
4.356334686279297,473,826,-4,434,503
4.386535882949829,473,826,-3,435,503
4.416325569152832,473,826,-3,435,503
4.446571588516235,473,827,-3,435,503
4.477104425430298,473,826,-3,435,503
4.507149696350098,473,827,-3,435,503
4.537630558013916,473,826,-4,435,503
4.567488670349121,473,826,-4,435,503
4.597999095916748,473,826,-4,435,503
4.627847671508789,473,827,-3,435,503
4.65815806388855,473,826,-6,435,503
4.688221216201782,473,826,-3,435,503
4.7185280323028564,473,826,-3,435,503
4.748752593994141,473,826,-3,434,503
4.778707265853882,473,826,-3,435,503
4.808833360671997,473,826,-4,435,503
4.838940382003784,473,826,-3,435,503
4.86948299407959,473,826,-3,435,503
4.899295806884766,473,826,-4,435,503
4.929420709609985,473,826,-4,435,503
4.959181547164917,473,827,-3,434,503
4.989720344543457,473,826,-3,434,503
5.0195395946502686,473,826,-3,435,503
5.049832820892334,473,826,-2,435,503
5.079663038253784,473,827,-3,435,503
5.110341548919678,473,826,-3,435,503
5.140389919281006,472,826,-3,435,503
5.170254468917847,473,826,-4,434,503
5.2006449699401855,473,826,-3,435,503
5.231011390686035,473,826,-4,435,503
5.260845899581909,473,826,-3,435,503
5.29120945930481,473,826,-2,435,503
5.321371793746948,473,826,-4,435,503
5.351529598236084,473,826,-3,435,503
5.3815391063690186,473,826,-3,435,503
5.411336898803711,473,826,-4,435,503
5.441809892654419,473,826,-3,435,503
5.472008228302002,473,826,-3,435,503
5.502044677734375,473,826,-3,435,503
5.531916379928589,473,826,-3,435,503
5.56230902671814,473,826,-3,434,503
5.592424631118774,473,827,-3,435,503
5.622456073760986,473,826,-3,435,503
5.652766704559326,473,827,-3,435,503
5.682922840118408,473,826,-4,435,503
5.71315860748291,473,827,-3,435,503
5.74330997467041,472,826,-3,435,503
5.7734034061431885,473,826,-3,435,503
5.803706407546997,473,826,-3,435,503
5.833702087402344,473,826,-5,435,503
5.864592790603638,473,826,-4,435,503
5.895123243331909,473,826,-3,434,503
5.925198554992676,473,826,-3,435,503
5.95521354675293,473,826,-4,435,503
5.985288858413696,473,826,-4,435,503
6.0154335498809814,473,826,-3,435,503
6.045483350753784,473,826,-3,435,503
6.075676441192627,473,826,-3,435,503
6.105728626251221,473,826,-3,435,503
6.136010408401489,473,826,-3,435,503
6.166114091873169,473,826,-3,435,503
6.196186304092407,473,827,-4,434,503
6.226326942443848,473,826,-3,435,503
6.256425857543945,473,826,-3,435,503
6.286709785461426,473,826,-3,435,503
6.316622495651245,473,826,-4,435,503
6.346966981887817,472,826,1,435,503
6.377312183380127,473,826,-3,435,503
6.40776515007019,473,826,-3,435,503
6.437901258468628,473,826,-3,435,503
6.46809720993042,473,826,-3,435,503
6.4981372356414795,472,826,-4,435,503
6.528227806091309,473,826,-3,435,503
6.558473348617554,473,826,-3,435,503
6.588804721832275,473,826,-3,434,503
6.618705749511719,473,827,-3,435,503
6.648934602737427,473,826,-3,435,503
6.678771495819092,472,827,-3,435,503
6.7095277309417725,473,826,-4,435,503
6.739330768585205,473,826,-3,435,503
6.770098447799683,472,826,-3,435,503
6.800299406051636,472,827,-2,434,503
6.830588102340698,473,826,-3,435,503
6.860819339752197,473,826,-3,435,503
6.890884637832642,473,826,-4,435,503
6.9210638999938965,473,826,-3,434,503
6.950892686843872,472,827,-3,435,503
6.981404066085815,473,826,-3,435,503
7.011415481567383,472,826,-3,435,503
7.041675329208374,473,826,-4,435,503
7.072000503540039,473,826,-3,435,503
7.1021764278411865,473,826,-3,435,503
7.13225245475769,473,827,-3,435,503
7.162438869476318,473,827,-4,435,503
7.192535161972046,473,827,-3,435,503
7.222471714019775,473,826,-3,435,503
7.252554416656494,473,827,-3,435,503
7.2829062938690186,472,826,-1,435,503
7.313017845153809,472,826,-3,435,503
7.342968225479126,472,827,-3,435,503
7.372940301895142,473,826,-3,435,503
7.40345573425293,473,826,-4,435,503
7.4334070682525635,473,826,-3,435,503
7.463563919067383,475,826,-3,435,503
7.493818044662476,475,825,-3,435,503
7.523705959320068,475,825,-6,435,503
7.553840398788452,475,825,-4,435,503
7.584092140197754,475,824,-3,435,503
7.614282608032227,475,824,-3,435,503
7.644382476806641,474,824,-3,435,503
7.674450874328613,474,824,-3,435,503
7.704178094863892,473,824,-3,435,503
7.734457731246948,472,824,-3,434,503
7.764615774154663,472,824,-3,435,503
7.794694423675537,473,823,-3,435,503
7.824804306030273,472,823,-3,435,503
7.855133056640625,472,823,-3,435,503
7.885067701339722,472,823,-3,435,503
7.915268898010254,472,821,-3,434,503
7.945318937301636,473,820,-4,435,503
7.975581407546997,473,818,-3,435,503
8.005292892456055,474,818,-3,435,503
8.035897731781006,474,815,-3,435,503
8.065735816955566,475,814,-3,435,503
8.099453449249268,474,812,-3,435,503
8.129671096801758,475,811,-3,435,503
8.160516500473022,475,809,-3,434,503
8.191387176513672,474,808,-3,435,503
8.222121715545654,475,808,-3,435,503
8.256340980529785,474,807,-3,435,503
8.287790060043335,474,808,-2,435,503
8.318248987197876,473,807,-4,435,503
8.351099014282227,472,807,-3,435,503
8.381932497024536,472,807,-3,435,503
8.411646127700806,473,807,-3,435,503
8.441539764404297,472,808,-3,435,503
8.472073078155518,472,807,-4,435,503
8.502068758010864,472,807,-3,435,503
8.532199621200562,472,807,-3,435,503
8.562319278717041,472,806,-3,435,503
8.592512845993042,472,807,-4,435,503
8.62254786491394,472,807,-3,435,503
8.652540922164917,472,807,-3,435,503
8.682769775390625,472,806,-3,435,503
8.712804555892944,472,806,-4,434,503
8.742916345596313,472,806,-3,435,503
8.772983312606812,472,806,-3,435,503
8.80325198173523,472,806,-3,435,503
8.83340072631836,472,806,-3,435,503
8.863810777664185,472,806,-3,435,503
8.89342451095581,472,806,-3,435,503
8.923973321914673,472,806,-4,435,503
8.953938961029053,472,806,-3,435,503
8.983756303787231,472,806,-1,435,503
9.014195203781128,472,806,-3,435,503
9.043981313705444,473,806,-3,435,503
9.07435655593872,473,806,-3,435,503
9.104429960250854,473,806,-3,435,503
9.13448977470398,474,806,-3,434,503
9.164688348770142,474,806,-4,435,503
9.194752931594849,473,806,-3,435,503
9.224782943725586,472,807,-3,435,503
9.255030632019043,472,809,-3,435,503
9.285367250442505,472,809,-3,435,503
9.315691232681274,472,809,-3,434,503
9.346022129058838,472,810,-4,435,503
9.376725673675537,472,811,-4,435,503
9.407092094421387,472,811,-4,435,503
9.43704891204834,472,811,-3,434,503
9.467229843139648,472,811,-4,435,503
9.497427463531494,472,812,-3,435,503
9.527679920196533,472,812,-3,435,503
9.557688236236572,472,812,-3,435,503
9.587853908538818,472,814,-3,434,503
9.618250846862793,472,814,-3,435,503
9.64790391921997,472,815,-4,434,503
9.678248167037964,472,816,-4,435,503
9.708354949951172,471,818,-4,435,503
9.738480806350708,472,817,-6,435,503
9.768577814102173,472,818,-3,435,503
9.798488855361938,472,818,-4,434,503
9.8288254737854,472,818,-4,435,502
9.85885500907898,471,820,-3,435,504
9.891084671020508,471,822,-3,435,503
9.92109489440918,472,823,-4,435,503
9.95106315612793,472,824,-4,435,503
9.981385231018066,472,824,-4,435,503
10.01132869720459,471,824,-3,435,503
10.0413498878479,472,825,-3,435,503
10.071653366088867,472,825,-4,435,503
10.101533889770508,472,825,-4,435,503
10.13169550895691,472,826,-3,435,503
10.161818981170654,472,825,-4,435,503
10.191944122314453,471,825,-3,435,503
10.22202181816101,472,825,-3,435,503
10.252225160598755,472,825,-3,435,503
10.282532453536987,472,825,-4,434,503
10.31269097328186,472,825,-3,435,503
10.342854499816895,472,824,-3,435,503
10.372822761535645,472,824,-3,435,503
10.40302062034607,472,824,-3,435,503
10.433117389678955,472,824,-3,435,503
10.462860107421875,472,823,-3,435,503
10.493327856063843,472,822,-3,435,503
10.523426532745361,472,818,-3,435,503
10.553504943847656,472,818,-3,435,503
10.58376955986023,472,818,-3,435,503
10.613672733306885,472,818,-3,435,503
10.644092798233032,472,815,-3,435,503
10.674275875091553,472,814,-3,435,503
10.704336881637573,472,811,-3,435,503
10.73455286026001,472,811,-3,435,503
10.76462984085083,472,807,-4,435,503
10.794785022735596,472,808,-4,435,503
10.824852228164673,472,808,-3,435,503
10.855042934417725,472,807,-3,435,503
10.885355949401855,472,807,-4,434,503
10.915279388427734,472,808,-3,435,503
10.945333242416382,472,807,-4,435,503
10.97544002532959,472,807,-3,435,503
11.005730390548706,472,807,-4,435,503
11.035660743713379,472,807,-3,435,503
11.065752744674683,472,807,-4,435,503
11.09581446647644,472,807,-3,435,503
11.126155614852905,472,808,-4,435,502
11.156285524368286,472,810,-4,435,503
11.186301469802856,471,809,-4,435,503
11.21671462059021,472,809,-3,435,502
11.246570110321045,472,810,-3,435,503
11.27665638923645,472,811,-4,435,503
11.306838989257812,472,811,-4,434,503
11.337044477462769,472,811,-4,435,503
11.367022514343262,472,811,-3,435,503
11.397011518478394,472,811,-3,435,503
11.427246332168579,472,811,-4,435,503
11.45740270614624,472,811,-3,435,503
11.487532377243042,472,811,-3,434,503
11.517315149307251,472,811,-3,434,503
11.547647476196289,472,811,-4,435,503
11.577759981155396,472,811,-3,434,503
11.60790729522705,472,811,-7,434,503
11.638063192367554,472,811,-4,435,503
11.668114185333252,472,811,-3,435,503
11.698463916778564,472,811,-3,435,503
11.728361129760742,472,811,-3,435,503
11.758425951004028,472,811,-4,435,503
11.788620710372925,472,811,-4,435,503
11.818871021270752,472,811,-4,435,503
11.849125385284424,472,811,-4,435,503
11.879120826721191,472,811,-4,435,503
11.90936827659607,472,811,-4,435,503
11.939515590667725,472,811,-4,434,503
11.969708919525146,472,811,-4,435,503
11.999510765075684,472,811,-4,434,503
12.02947735786438,474,811,-4,435,503
12.060022115707397,474,811,-4,435,503
12.089928388595581,475,810,-3,434,503
12.120137929916382,474,808,-4,434,503
12.150226831436157,473,806,-3,435,503
12.180664300918579,472,806,-3,435,503
12.210789442062378,472,806,-3,434,503
12.24101710319519,472,806,-4,435,503
12.271518230438232,472,806,-4,435,503
12.301566123962402,472,806,-5,435,503
12.331514120101929,472,806,-5,435,503
12.361611366271973,472,805,-4,435,503
12.392020225524902,472,805,-4,435,503
12.42205023765564,472,804,-4,435,503
12.452266693115234,472,803,-3,435,503
12.48275089263916,472,803,-3,434,503
12.512967348098755,472,803,-3,435,503
12.542941331863403,472,803,-4,435,503
12.573024988174438,472,803,-4,435,503
12.603028059005737,472,803,-4,435,503
12.633217811584473,472,803,-4,435,503
12.663299798965454,472,803,-4,435,503
12.693351745605469,472,803,-4,435,503
12.723475456237793,472,803,-4,434,503
12.75371789932251,472,803,-4,434,503
12.783794403076172,472,803,-7,435,503
12.813883304595947,472,803,-4,435,503
12.844255924224854,472,803,-4,435,503
12.874279260635376,472,803,-4,435,503
12.904389142990112,472,803,-4,435,503
12.934295892715454,472,803,-4,435,503
12.964786052703857,472,803,-4,435,503
12.995033979415894,472,803,-4,435,503
13.025034427642822,472,803,-3,434,503
13.055009603500366,472,803,-3,435,503
13.085530996322632,472,803,-4,435,503
13.119105815887451,471,803,-3,435,503
13.151652812957764,472,803,-4,435,503
13.183736801147461,472,803,-4,435,503
13.217631816864014,472,803,-4,435,503
13.248833179473877,472,803,-4,435,503
13.281265497207642,472,803,-3,435,503
13.317378282546997,472,803,-4,435,503
13.3515944480896,472,803,-4,435,503
13.381845474243164,472,802,-4,435,503
13.411956548690796,472,802,-4,435,503
13.442059516906738,472,802,-3,435,503
13.472509860992432,472,801,-4,435,503
13.502209186553955,472,800,-4,435,503
13.532224178314209,472,799,-5,434,503
13.56254506111145,472,798,-4,435,503
13.592883110046387,472,797,-4,435,503
13.622693061828613,472,797,-4,435,503
13.653136014938354,472,797,-4,435,503
13.68310832977295,472,797,-4,435,503
13.713268995285034,472,797,-3,435,503
13.74317455291748,472,796,-3,435,503
13.773146867752075,472,796,-3,435,503
13.80362582206726,472,796,-3,435,503
13.833763599395752,472,796,-3,435,503
13.863905429840088,472,796,-6,435,503
13.894062757492065,472,796,-4,435,503
13.923980236053467,472,793,-4,435,503
13.954206228256226,472,792,-4,434,503
13.984239339828491,472,791,-4,435,503
14.014363527297974,472,785,-4,434,503
14.044637441635132,472,784,-3,435,503
14.074581384658813,472,781,-4,435,503
14.104628562927246,472,778,-6,435,503
14.134690761566162,472,775,-4,435,503
14.164957046508789,472,773,-4,435,503
14.194921493530273,472,771,-4,434,503
14.224992513656616,472,770,-4,435,503
14.25478982925415,472,770,-4,435,503
14.285184144973755,472,770,-4,435,503
14.315332889556885,472,770,-3,434,503
14.3453209400177,472,770,-4,435,503
14.375593423843384,472,770,-5,434,503
14.405944347381592,472,769,-6,435,503
14.436284065246582,472,768,-4,434,503
14.466162204742432,472,768,-4,435,503
14.496523380279541,472,768,-4,435,503
14.526676654815674,472,768,-6,435,503
14.556663751602173,472,768,-4,435,503
14.587122201919556,472,768,-3,434,503
14.617144584655762,472,768,-4,434,503
14.647300958633423,472,768,-4,435,503
14.677460193634033,472,768,-4,435,503
14.70756721496582,472,768,-4,435,503
14.73779010772705,472,768,-4,435,503
14.767663478851318,472,768,-4,435,503
14.798001527786255,472,768,-4,435,503
14.828115224838257,472,768,-4,435,503
14.860498189926147,473,768,-4,434,503
14.89044976234436,473,768,-4,435,503
14.920709133148193,473,768,-5,435,503
14.950802087783813,473,768,-4,434,503
14.981019258499146,473,768,-4,435,503
15.010812282562256,473,768,-4,435,503
15.041199684143066,473,768,-4,435,503
15.071751117706299,473,768,-4,435,503
15.101783990859985,473,767,-4,435,503
15.132308721542358,473,766,-4,435,503
15.162307262420654,473,764,-4,435,503
15.19330096244812,473,762,-3,434,503
15.2232985496521,473,760,-5,435,503
15.253313302993774,474,757,-5,435,503
15.283378839492798,473,753,-4,435,503
15.313609600067139,473,748,-4,434,503
15.343664169311523,473,744,-5,435,503
15.373853206634521,473,740,-4,435,503
15.403578519821167,473,737,-4,435,503
15.43396282196045,472,734,-4,435,503
15.464006423950195,472,731,-4,435,503
15.494101524353027,472,728,-4,435,503
15.524253129959106,472,726,-4,435,503
15.554377794265747,472,723,-4,435,503
15.584648132324219,472,719,-4,435,503
15.614699363708496,472,714,-4,435,503
15.64480185508728,472,712,-4,435,503
15.674970149993896,472,708,-4,435,503
15.705262660980225,472,704,-4,435,503
15.735535383224487,472,700,-4,434,503
15.765834093093872,472,696,-4,434,503
15.795858144760132,472,692,-3,435,503
15.825880765914917,472,691,-4,435,503
15.858098983764648,472,687,-4,435,503
15.888344049453735,472,683,-4,435,503
15.918097257614136,472,681,-5,435,503
15.948312044143677,472,677,-4,435,503
15.97810673713684,472,674,-5,434,503
16.008663415908813,472,670,-4,435,503
16.03857946395874,472,668,-4,435,503
16.070754528045654,472,665,-4,435,503
16.10107183456421,471,662,-4,435,503
16.131229400634766,472,661,-4,435,503
16.161181211471558,472,661,-5,434,503
16.19132089614868,472,661,-5,434,503
16.221642017364502,472,662,-4,435,503
16.2516450881958,472,662,-4,435,503
16.281781673431396,472,662,-4,435,503
16.31204605102539,472,662,-4,434,503
16.342260122299194,472,662,-3,435,503
16.372164487838745,472,662,-4,435,503
16.402320861816406,472,663,-4,435,503
16.432323455810547,472,663,-4,435,503
16.463184118270874,472,662,-3,434,503
16.493201732635498,472,663,-4,435,503
16.523245573043823,472,662,-3,435,503
16.553386449813843,472,662,-4,435,503
16.583158493041992,472,662,-4,435,503
16.61376714706421,472,662,-3,435,503
16.6437029838562,472,662,-2,435,503
16.67394781112671,472,662,-1,435,503
16.703900814056396,472,663,-1,434,503
16.734036207199097,472,663,-1,435,503
16.764047861099243,473,665,-1,435,503
16.794479370117188,473,665,1,435,503
16.82452940940857,472,665,4,435,503
16.854472160339355,472,664,3,435,503
16.884851932525635,473,665,4,435,503
16.915154457092285,473,666,7,435,503
16.944968223571777,473,666,9,435,503
16.97554612159729,473,666,11,435,503
17.005966186523438,473,667,14,435,503
17.035839557647705,473,668,16,434,503
17.065935134887695,473,668,19,435,503
17.096023559570312,473,668,20,435,503
17.126280546188354,473,668,24,435,503
17.156419038772583,473,668,28,435,503
17.186174392700195,473,668,31,435,503
17.2164249420166,473,669,35,434,503
17.24657964706421,473,668,38,435,503
17.2767550945282,474,668,42,435,503
17.306446313858032,473,668,44,435,503
17.336774349212646,473,668,48,435,503
17.36701273918152,474,668,53,434,503
17.396977424621582,474,668,54,434,503
17.427119493484497,474,669,59,435,503
17.457199573516846,474,668,61,434,503
17.487285375595093,474,669,65,434,503
17.517510652542114,474,669,68,435,503
17.547470092773438,474,669,74,435,503
17.577614307403564,474,668,75,435,503
17.60788369178772,474,668,80,435,503
17.637725591659546,474,668,82,435,503
17.668474912643433,474,668,86,434,503
17.698578357696533,474,669,89,434,503
17.728515148162842,475,668,93,435,503
17.75876259803772,474,669,96,435,503
17.788865566253662,475,669,99,435,503
17.819334745407104,474,669,103,435,503
17.8492214679718,475,669,107,435,503
17.878970861434937,475,669,109,435,503
17.908986806869507,475,669,112,435,503
17.939427137374878,475,669,114,435,503
17.96970534324646,475,668,117,435,503
17.999921321868896,475,669,118,435,503
18.030300617218018,474,668,122,435,503
18.060791730880737,475,668,123,435,503
18.092917919158936,475,667,126,435,503
18.12327265739441,475,666,128,435,503
18.156857013702393,475,664,129,435,503
18.18828272819519,474,663,131,435,503
18.22049641609192,473,662,134,435,503
18.250991344451904,474,662,134,434,503
18.2840313911438,473,661,137,435,503
18.318005323410034,472,661,138,435,503
18.348589181900024,472,659,141,435,503
18.379754781723022,472,657,141,435,503
18.409757137298584,472,656,142,435,503
18.439554452896118,472,654,144,435,503
18.46971368789673,472,653,147,435,503
18.500086307525635,472,651,146,435,503
18.530397415161133,472,650,148,435,503
18.5603609085083,472,647,150,435,503
18.590636014938354,472,645,150,435,503
18.620808839797974,472,643,150,435,503
18.6509530544281,472,639,150,434,503
18.680899620056152,473,638,152,435,503
18.71095085144043,473,636,155,435,503
18.74097180366516,473,632,156,434,503
18.77122926712036,474,629,155,434,503
18.80136752128601,474,628,156,435,503
18.831433534622192,474,623,157,435,503
18.861700296401978,474,623,157,435,503
18.89196467399597,474,620,158,435,503
18.92166805267334,475,618,159,435,503
18.952059507369995,475,614,161,435,503
18.982370853424072,475,612,159,435,503
19.012129545211792,475,608,160,435,503
19.042157888412476,475,605,160,435,503
19.07215666770935,475,603,160,434,503
19.102761030197144,476,600,161,435,503
19.132863998413086,476,596,160,435,503
19.1630220413208,475,593,161,435,503
19.19315004348755,476,590,161,435,503
19.223416566848755,476,585,161,434,503
19.253163814544678,476,584,161,435,503
19.283457279205322,476,582,161,435,503
19.313942670822144,476,579,161,435,503
19.343807220458984,476,575,160,435,503
19.374449253082275,476,572,161,435,503
19.407121181488037,476,568,161,434,503
19.437416791915894,476,564,161,435,503
19.467151880264282,476,562,161,435,503
19.4972665309906,476,558,161,435,503
19.528188705444336,476,552,161,435,503
19.55798864364624,476,551,161,435,503
19.588273763656616,476,548,161,435,503
19.61859893798828,476,545,161,434,503
19.648741245269775,476,541,161,434,503
19.678873777389526,476,540,161,435,503
19.708958864212036,476,536,161,434,503
19.73901605606079,476,532,161,435,503
19.768977880477905,476,530,160,435,503
19.79890751838684,476,525,161,435,503
19.82923722267151,476,522,161,435,503
19.859408617019653,476,518,161,435,503
19.88952660560608,476,515,161,435,503
19.919464826583862,476,511,161,434,503
19.949665546417236,476,508,161,435,503
19.97979998588562,476,506,161,435,503
20.009868383407593,476,501,161,435,503
20.039904356002808,476,497,161,435,503
20.07011866569519,476,494,161,435,503
20.1001935005188,476,488,161,435,503
20.130429983139038,476,486,161,435,503
20.160335540771484,476,481,161,435,503
20.19049572944641,476,477,161,435,503
20.220712184906006,476,476,161,435,503
20.25125503540039,476,473,161,435,503
20.281096935272217,476,469,161,435,503
20.31145429611206,476,466,161,435,503
20.34167504310608,476,464,161,435,503
20.371949911117554,476,458,161,435,503
20.40192723274231,476,456,161,434,503
20.432154655456543,476,452,161,435,503
20.462212800979614,476,447,161,435,503
20.492364645004272,476,444,161,435,503
20.52240514755249,476,441,161,435,503
20.552370071411133,476,437,161,435,503
20.58259630203247,476,434,161,435,503
20.612728595733643,476,432,161,435,503
20.64281415939331,476,428,161,435,503
20.672863960266113,476,423,161,435,503
20.702930688858032,476,420,161,435,503
20.733190774917603,476,415,161,435,503
20.763301372528076,476,412,161,434,503
20.793411016464233,476,408,161,435,503
20.823498725891113,476,405,161,434,503
20.853909254074097,476,400,161,435,503
20.884092092514038,476,398,161,435,503
20.914324522018433,476,394,161,435,503
20.944509267807007,476,391,161,435,503
20.974703311920166,476,389,161,435,503
21.005003929138184,476,384,161,434,503
21.035293340682983,476,383,161,435,503
21.065430402755737,476,380,161,435,503
21.095521450042725,475,379,161,434,503
21.12577533721924,474,379,161,435,503
21.15579628944397,473,379,161,434,503
21.18584132194519,472,381,161,435,503
21.216116428375244,472,381,161,435,503
21.246042728424072,472,381,162,435,502
21.276267528533936,472,384,161,435,503
21.306018829345703,472,386,162,435,503
21.33650517463684,472,387,164,434,503
21.366544723510742,472,389,164,435,503
21.397315979003906,472,390,166,435,503
21.427257299423218,472,390,166,435,503
21.457335233688354,472,392,166,435,503
21.487785577774048,471,394,168,435,503
21.51779532432556,471,396,168,435,503
21.547970056533813,471,399,169,435,503
21.578038692474365,471,400,170,435,503
21.608272314071655,471,401,172,435,503
21.638303756713867,471,404,172,434,503
21.668588876724243,471,406,172,435,503
21.698714017868042,471,410,172,435,503
21.72901749610901,471,411,175,435,503
21.75926184654236,471,415,176,435,503
21.78917622566223,471,418,177,435,503
21.819221019744873,471,421,177,435,503
21.84946322441101,471,424,178,435,503
21.87947177886963,471,428,178,434,503
21.90959930419922,471,431,180,435,503
21.93963932991028,471,433,180,435,503
21.96985387802124,471,437,183,435,503
21.99980878829956,471,440,183,435,503
22.02956795692444,471,443,184,435,503
22.060003757476807,471,445,184,435,503
22.090210437774658,471,450,184,435,503
22.120282649993896,471,454,185,435,503
22.15002989768982,471,456,188,434,503
22.180777311325073,471,461,188,435,503
22.210787296295166,471,464,190,434,503
22.240861892700195,471,468,190,435,503
22.270902156829834,472,471,191,435,503
22.30111265182495,471,475,191,434,503
22.331323623657227,471,476,192,435,503
